Array1,Array2,Cosine Similarity
AZD8186,Bexarotene,0.6430522306381278
AZD8186,Pazopanib,0.5352303795255744
AZD8186,ZSTK474,0.5948179165159313
AZD8186,AR-42,0.7531763652210406
AZD8186,Alectinib,0.7112867591590192
AZD8186,Pelitinib,0.7472482911435634
AZD8186,WYE-125132,0.6331821495345725
AZD8186,CAY10566,0.7268577056785377
AZD8186,Flavopiridol,0.7804641769811103
AZD8186,Refametinib,0.7339283613584187
AZD8186,CI-1040,0.7096745723864957
AZD8186,GW441756,0.6478308040940457
AZD8186,VX-702,0.6825209291853216
AZD8186,AZD8055,0.736006601168392
AZD8186,GSK269962A,0.757166000732057
AZD8186,(5Z)-7-Oxozeaenol,0.7007648882267353
AZD8186,AZD8931,0.7050950935222082
AZD8186,AZD1480,0.3963948061978624
AZD8186,Dinaciclib,0.5845488174832106
AZD8186,Podophyllotoxin bromide,0.6279229732687676
AZD8186,Dihydrorotenone,0.7348479606832402
AZD8186,PHA-665752,0.6137909514618759
AZD8186,Saracatinib,0.6693846586512024
AZD8186,GNF-2,0.7655876187046627
AZD8186,CGP-082996,0.6000097961582734
AZD8186,BMS-509744,0.714560880251377
AZD8186,CMK,0.6175662173978462
AZD8186,Parthenolide,0.5088401486645688
AZD8186,GSK319347A,0.6149186938124421
AZD8186,PF-562271,0.6271286529039769
AZD8186,FTI-277,0.7522641560942658
AZD8186,PAC-1,0.7097702057087243
AZD8186,YM201636,0.7487531723681136
AZD8186,Sphingosine Kinase 1 Inhibitor II,0.7101471888955684
AZD8186,LDN-193189,0.5575080939694397
AZD8186,Bosutinib,0.678995756759998
AZD8186,RO-3306,0.5886020116850136
AZD8186,ZG-10,0.664951977424605
AZD8186,Rucaparib,0.6956216846773297
AZD8186,AZ20,0.5945912752344927
AZD8186,Piperlongumine,0.7062273729279589
AZD8186,SGC0946,0.6293945830838249
AZD8186,AZD8835,0.48705699656850876
AZD8186,MK-1775,0.6510978445694741
AZD8186,GSK343,0.6477502756312956
AZD8186,Gallibiscoquinazole,0.7654706426083923
AZD8186,Buparlisib,0.6216108575910317
AZD8186,GNE-317,0.6267142834152978
AZD8186,Telomerase Inhibitor IX,0.7861178559366649
Osimertinib,Cediranib,0.8611788544776362
Osimertinib,Ipatasertib,0.7770286898858106
Osimertinib,GDC0810,0.6529199408068269
Osimertinib,AMG-319,0.7842222212887002
Osimertinib,MK-8776,0.6918018548833155
Osimertinib,AZD6482,0.7206366357788053
Osimertinib,Dacinostat,0.7717935670561251
Osimertinib,Sepantronium bromide,0.7721707162341365
Osimertinib,SNX-2112,0.702076351614573
Osimertinib,TW 37,0.6015767391116986
Osimertinib,AZD-4877,0.6918018548833155
Osimertinib,AZD-4547,0.7608439361298951
Osimertinib,ABT-737,0.5721390644815514
Osimertinib,PI-103,0.8333207546220471
Osimertinib,TPCA-1,0.5767009807746255
Osimertinib,Brivanib,0.8443565629465042
Osimertinib,"CAP-232, TT-232, TLN-232",0.7838471928451997
Osimertinib,AZD5153,0.804540445985179
Osimertinib,JQ1,0.6589190111864632
Osimertinib,NVP-TAE684,0.8321536256134783
Osimertinib,A-770041,0.8574137188710481
Osimertinib,WH-4-023,0.8699787904140909
Osimertinib,GW843682X,0.818889866718892
Osimertinib,GSK1070916,0.78395293879326
Osimertinib,NG-25,0.8278509340244944
Osimertinib,CD532,0.7653758947388113
Osimertinib,NSC319726,0.6750034798476313
Osimertinib,IOX2,0.7008249855544237
Osimertinib,Cyclopamine,0.5136530391638127
Osimertinib,S-Trityl-L-cysteine,0.5284836189058629
Osimertinib,TGX221,0.7107917864716287
Osimertinib,XMD8-85,0.9014183850575539
Osimertinib,NSC-87877,0.7290968549684678
Osimertinib,QS11,0.8242902463702799
Osimertinib,CP466722,0.8687969443580784
Osimertinib,DMOG,0.3416800887070651
Osimertinib,OSU-03012,0.7177883572378171
Osimertinib,Embelin,0.3967991646894475
Osimertinib,IPA-3,0.5196918568762783
Osimertinib,GSK650394,0.7463179023597227
Osimertinib,BAY-61-3606,0.8571640127772229
Osimertinib,LFM-A13,0.5789247986934094
Osimertinib,GW-2580,0.799528162742795
Osimertinib,AS601245,0.7290676086507346
Osimertinib,BX-912,0.7625380913825253
Osimertinib,AS605240,0.7389226753069014
Osimertinib,AKT inhibitor VIII,0.8041364323904852
Osimertinib,GSK429286A,0.715337836986314
Osimertinib,QL-XII-47,0.7592388834247483
Osimertinib,IC-87114,0.7846735694515817
Osimertinib,STF-62247,0.7209967485247295
Osimertinib,FR-180204,0.7116327569518489
Osimertinib,Tubastatin A,0.7539520626686615
Osimertinib,NSC-207895,0.6618281717527744
Osimertinib,CAY10603,0.7206926684851941
Osimertinib,BIX02189,0.7653758947388112
Osimertinib,SU11274,0.672001599476785
Osimertinib,NVP-BHG712,0.7604182733844956
Osimertinib,SB52334,0.7265858706063165
Osimertinib,Y-39983,0.7848630383074618
Osimertinib,QL-X-138,0.7766154961714347
Osimertinib,Tenovin-6,0.6763702884573342
Osimertinib,AT7867,0.6074442435387546
Osimertinib,TWS119,0.8248712728258694
Osimertinib,Torin 2,0.7806258942254454
Osimertinib,AST-1306,0.8476574910073996
Osimertinib,kb NB 142-70,0.5777947267375048
Osimertinib,Ara-G,0.6170395613996733
Osimertinib,IMD-0354,0.6233682289578212
Osimertinib,MIM1,0.5988766321702085
Osimertinib,ETP-45835,0.7132673704931598
Osimertinib,SB505124,0.8071797974565807
Osimertinib,A-83-01,0.7621403942989322
Osimertinib,BAM7,0.7751060394247458
Osimertinib,Kobe2602,0.5858294223270429
Osimertinib,RU-SKI 43,0.6796261896779191
Osimertinib,BX795,0.7258114552095938
Osimertinib,SL0101,0.5159103817646812
Osimertinib,JNK Inhibitor VIII,0.7930515857181442
Osimertinib,Mirin,0.6062524807143138
Osimertinib,SB590885,0.853212711155202
Osimertinib,CCT007093,0.40181104226391806
Osimertinib,EHT-1864,0.7258114552095939
Osimertinib,XMD8-92,0.8830409962927941
Osimertinib,KU-60019,0.6843843456223087
Osimertinib,CHIR-99021,0.7382126344182643
Osimertinib,AZD3514,0.7449169044909678
Osimertinib,BPTES,0.5690229011161227
Osimertinib,SB216763,0.7249648226566353
Osimertinib,KU-55933,0.5835803609922539
Osimertinib,Wee1 Inhibitor,0.7205551834850282
Osimertinib,Nutlin-3a (-),0.7146951217578912
Osimertinib,PD173074,0.8420579368528528
Osimertinib,ZM447439,0.8784418244371024
Osimertinib,BMS-536924,0.8104356420587243
Osimertinib,Tozasertib,0.7040680615781955
Osimertinib,PF-4708671,0.777639205254011
Osimertinib,EPZ004777,0.8114619484471226
Osimertinib,YK-4-279,0.6552481246228816
Osimertinib,BMS-345541,0.7858869071474465
Osimertinib,AZ960,0.7038493923433342
Osimertinib,XAV939,0.6084245851375796
Osimertinib,AZD5438,0.7461979894243282
Osimertinib,AZD1208,0.6661085105134553
Osimertinib,AZD1332,0.7623364753756597
Osimertinib,SCH772984,0.782922797281576
Osimertinib,WZ4003,0.8781264623862626
Osimertinib,CZC24832,0.690692168787387
Osimertinib,GSK2606414,0.7855233608345776
Osimertinib,PCI-34051,0.8275497828886721
Osimertinib,Wnt-C59,0.7466333815990349
Osimertinib,ML323,0.7788781933407221
Osimertinib,PRT062607,0.7812520477885257
Osimertinib,AGI-6780,0.6009524672755145
Osimertinib,Elephantin,0.39761815248480065
Osimertinib,Sinularin,0.3966020404884393
Osimertinib,LY2109761,0.8382626692540063
Osimertinib,MN-64,0.5968524655782432
Osimertinib,AGI-5198,0.7669131472505075
Osimertinib,GSK2578215A,0.7951249267353365
Osimertinib,I-BRD9,0.5947886892886078
Osimertinib,MIRA-1,0.39822720356647817
Osimertinib,NVP-ADW742,0.83821280944726
Osimertinib,P22077,0.47164551384807074
Osimertinib,UMI-77,0.5669714707965599
Osimertinib,WIKI4,0.8186843538979434
Osimertinib,WEHI-539,0.7247967966787464
Osimertinib,BIBR-1532,0.6593672380065632
Osimertinib,Pyridostatin,0.8311603776187659
Osimertinib,VX-11e,0.7780983622547624
Osimertinib,LJI308,0.7631997934765742
Osimertinib,AZ6102,0.7789234224962088
Osimertinib,GSK591,0.7653081284459028
Osimertinib,VE821,0.7488656039956306
Osimertinib,AT13148,0.626023373802268
Osimertinib,FMK,0.7563041899959057
Osimertinib,AZ628,0.6940589631799683
Osimertinib,Imatinib,0.8041364323904852
Osimertinib,CGP-60474,0.754721771800833
Osimertinib,A-443654,0.8227961216822284
Osimertinib,Mitomycin-C,0.5196918568762783
Osimertinib,Midostaurin,0.7309043957071792
Osimertinib,JNK-9L,0.7877111102508401
Osimertinib,HG6-64-1,0.8411582311380662
Osimertinib,Shikonin,0.5242520684596639
Osimertinib,BMS-754807,0.7313175584770364
Osimertinib,Bexarotene,0.5185684912488518
Osimertinib,Pazopanib,0.7700107939158503
Osimertinib,ZSTK474,0.7508494254945034
Osimertinib,AR-42,0.6358870237396891
Osimertinib,Alectinib,0.6987185035261426
Osimertinib,Pelitinib,0.8605224992139378
Osimertinib,WYE-125132,0.7741602298404646
Osimertinib,CAY10566,0.7162372263038788
Osimertinib,Flavopiridol,0.5846966258532098
Osimertinib,Refametinib,0.7180481026749379
Osimertinib,CI-1040,0.5883639340651723
Osimertinib,GW441756,0.7833476859469964
Osimertinib,VX-702,0.7329262651180468
Osimertinib,AZD8055,0.8086769279862178
Osimertinib,GSK269962A,0.8747617948835541
Osimertinib,(5Z)-7-Oxozeaenol,0.5224088927391434
Osimertinib,AZD8931,0.8489454573103439
Osimertinib,AZD1480,0.6233162469799354
Osimertinib,Dinaciclib,0.746698115791165
Osimertinib,Podophyllotoxin bromide,0.5268128390841955
Osimertinib,Dihydrorotenone,0.5457712692452256
Osimertinib,PHA-665752,0.647556944329534
Osimertinib,Saracatinib,0.8235980684420801
Osimertinib,GNF-2,0.8520231195375021
Osimertinib,CGP-082996,0.8330621983551687
Osimertinib,BMS-509744,0.7306971912199277
Osimertinib,CMK,0.7433749605330774
Osimertinib,Parthenolide,0.3940839068357659
Osimertinib,GSK319347A,0.8010632942359884
Osimertinib,PF-562271,0.7773185210090308
Osimertinib,FTI-277,0.6344412685745151
Osimertinib,PAC-1,0.6704372157515681
Osimertinib,YM201636,0.8470568110169161
Osimertinib,Sphingosine Kinase 1 Inhibitor II,0.6245423802703096
Osimertinib,LDN-193189,0.7802865384290137
Osimertinib,Bosutinib,0.790774660015059
Osimertinib,RO-3306,0.7293719442382448
Osimertinib,ZG-10,0.802510606912023
Osimertinib,Rucaparib,0.7048443719907337
Osimertinib,AZ20,0.7847925220764647
Osimertinib,Piperlongumine,0.6374063471719544
Osimertinib,SGC0946,0.7909943796959161
Osimertinib,AZD8835,0.6523038294212627
Osimertinib,MK-1775,0.820656668934513
Osimertinib,GSK343,0.777090949305797
Osimertinib,Gallibiscoquinazole,0.7127289691420446
Osimertinib,Buparlisib,0.7753340962532043
Osimertinib,GNE-317,0.7864168265814707
Osimertinib,Telomerase Inhibitor IX,0.6718490763582093
Cediranib,Ipatasertib,0.7219073588361488
Cediranib,GDC0810,0.635235408968423
Cediranib,AMG-319,0.7770928126270504
Cediranib,MK-8776,0.6736117724253363
Cediranib,AZD6482,0.6766522450085879
Cediranib,Dacinostat,0.720124912025389
Cediranib,Sepantronium bromide,0.6933203787931985
Cediranib,SNX-2112,0.669525183826521
Cediranib,TW 37,0.6100016622726638
Cediranib,AZD-4877,0.6349619166304397
Cediranib,AZD-4547,0.7495079443960526
Cediranib,ABT-737,0.5000765403754963
Cediranib,PI-103,0.8039547528643034
Cediranib,TPCA-1,0.5450642810004481
Cediranib,Brivanib,0.8835751601961359
Cediranib,"CAP-232, TT-232, TLN-232",0.743147619369391
Cediranib,AZD5153,0.778178606161269
Cediranib,JQ1,0.6316919006782477
Cediranib,NVP-TAE684,0.7641594446833324
Cediranib,A-770041,0.7933490002386714
Cediranib,WH-4-023,0.8066127471657397
Cediranib,GW843682X,0.8259429695042152
Cediranib,GSK1070916,0.7562128096957587
Cediranib,NG-25,0.8213169727439315
Cediranib,CD532,0.7479939173797504
Cediranib,NSC319726,0.6548826848885462
Cediranib,IOX2,0.6580498080298396
Cediranib,Cyclopamine,0.5191010033837905
Cediranib,S-Trityl-L-cysteine,0.4920921483633429
Cediranib,TGX221,0.6610452779621614
Cediranib,XMD8-85,0.8009389645642291
Cediranib,NSC-87877,0.6932109744953152
Cediranib,QS11,0.8223530163211168
Cediranib,CP466722,0.8953294600487872
Cediranib,DMOG,0.2582402114870027
Cediranib,OSU-03012,0.6657505442487068
Cediranib,Embelin,0.3688757098251558
Cediranib,IPA-3,0.5512850755520456
Cediranib,GSK650394,0.7293687392483021
Cediranib,BAY-61-3606,0.8504765752600449
Cediranib,LFM-A13,0.5390599400595636
Cediranib,GW-2580,0.8753422249218028
Cediranib,AS601245,0.7115421217439752
Cediranib,BX-912,0.7335764903406059
Cediranib,AS605240,0.6634674669368358
Cediranib,AKT inhibitor VIII,0.7657808143573936
Cediranib,GSK429286A,0.6713658993444582
Cediranib,QL-XII-47,0.6881101064262473
Cediranib,IC-87114,0.7261773147656883
Cediranib,STF-62247,0.7025743168138125
Cediranib,FR-180204,0.7044567240694257
Cediranib,Tubastatin A,0.7016605783374658
Cediranib,NSC-207895,0.6042118623024599
Cediranib,CAY10603,0.6830489657740402
Cediranib,BIX02189,0.7427995151757243
Cediranib,SU11274,0.6399485353088843
Cediranib,NVP-BHG712,0.7184387749210865
Cediranib,SB52334,0.6858463568896741
Cediranib,Y-39983,0.7409772091796163
Cediranib,QL-X-138,0.7115421217439752
Cediranib,Tenovin-6,0.6037511498245298
Cediranib,AT7867,0.5881926216838538
Cediranib,TWS119,0.8764963426440384
Cediranib,Torin 2,0.7254494145268964
Cediranib,AST-1306,0.8409144148412232
Cediranib,kb NB 142-70,0.565134122949454
Cediranib,Ara-G,0.6037511498245297
Cediranib,IMD-0354,0.5943853609335782
Cediranib,MIM1,0.6600611722967118
Cediranib,ETP-45835,0.6999256368514172
Cediranib,SB505124,0.8649333563327058
Cediranib,A-83-01,0.7321881450566187
Cediranib,BAM7,0.7390249655996957
Cediranib,Kobe2602,0.5665612113469061
Cediranib,RU-SKI 43,0.6613561031933061
Cediranib,BX795,0.6772211283432733
Cediranib,SL0101,0.5706433236417487
Cediranib,JNK Inhibitor VIII,0.8159123900082744
Cediranib,Mirin,0.5918206317042476
Cediranib,SB590885,0.8463984261550676
Cediranib,CCT007093,0.37773978836625344
Cediranib,EHT-1864,0.6876399149331699
Cediranib,XMD8-92,0.8029635208390391
Cediranib,KU-60019,0.634768237711034
Cediranib,CHIR-99021,0.7158769273222032
Cediranib,AZD3514,0.7273541688938414
Cediranib,BPTES,0.5493731565986335
Cediranib,SB216763,0.6647619716758529
Cediranib,KU-55933,0.5699518141233828
Cediranib,Wee1 Inhibitor,0.7188617494553585
Cediranib,Nutlin-3a (-),0.7232013950670226
Cediranib,PD173074,0.8301371868250683
Cediranib,ZM447439,0.8901424173872776
Cediranib,BMS-536924,0.7517919571805004
Cediranib,Tozasertib,0.6765893540959467
Cediranib,PF-4708671,0.7597603387632995
Cediranib,EPZ004777,0.7795713536008801
Cediranib,YK-4-279,0.623065603253161
Cediranib,BMS-345541,0.7343472601030306
Cediranib,AZ960,0.7296247206999347
Cediranib,XAV939,0.5814370074841968
Cediranib,AZD5438,0.7064069906983612
Cediranib,AZD1208,0.6091644496108546
Cediranib,AZD1332,0.7853992546009627
Cediranib,SCH772984,0.7371468813295253
Cediranib,WZ4003,0.807543836582449
Cediranib,CZC24832,0.6836855672795739
Cediranib,GSK2606414,0.7418811204628577
Cediranib,PCI-34051,0.7800193461405452
Cediranib,Wnt-C59,0.6875803007284081
Cediranib,ML323,0.7335764903406059
Cediranib,PRT062607,0.6998837238817185
Cediranib,AGI-6780,0.5824104033534022
Cediranib,Elephantin,0.4481056367666141
Cediranib,Sinularin,0.40342818890029736
Cediranib,LY2109761,0.8412119697469791
Cediranib,MN-64,0.5891151832785977
Cediranib,AGI-5198,0.7116065144754851
Cediranib,GSK2578215A,0.7734248344122762
Cediranib,I-BRD9,0.5538314404904648
Cediranib,MIRA-1,0.33915110817805644
Cediranib,NVP-ADW742,0.8614308967935344
Cediranib,P22077,0.46409134904322635
Cediranib,UMI-77,0.5709253317259958
Cediranib,WIKI4,0.7564314130028053
Cediranib,WEHI-539,0.7230933940966512
Cediranib,BIBR-1532,0.6116549675708061
Cediranib,Pyridostatin,0.7954602049540864
Cediranib,VX-11e,0.742932956210696
Cediranib,LJI308,0.7668061804827226
Cediranib,AZ6102,0.6977976276651063
Cediranib,GSK591,0.6998837238817186
Cediranib,VE821,0.6844114562016503
Cediranib,AT13148,0.6130924348161642
Cediranib,FMK,0.7388074323130603
Cediranib,AZ628,0.6204153088218738
Cediranib,Imatinib,0.7293150612927558
Cediranib,CGP-60474,0.7421142554048649
Cediranib,A-443654,0.8257195770771013
Cediranib,Mitomycin-C,0.49221881745718365
Cediranib,Midostaurin,0.686011114483223
Cediranib,JNK-9L,0.7802465631112621
Cediranib,HG6-64-1,0.7925601717246518
Cediranib,Shikonin,0.5353263345065087
Cediranib,BMS-754807,0.71460707413414
Cediranib,Bexarotene,0.49047444988268396
Cediranib,Pazopanib,0.7425944259796549
Cediranib,ZSTK474,0.7209237120557477
Cediranib,AR-42,0.5778625436412297
Cediranib,Alectinib,0.6718199986862727
Cediranib,Pelitinib,0.8160468143840526
Cediranib,WYE-125132,0.7526633413525605
Cediranib,CAY10566,0.7096597351785157
Cediranib,Flavopiridol,0.6095982713818116
Cediranib,Refametinib,0.6890185546002917
Cediranib,CI-1040,0.5753577836332404
Cediranib,GW441756,0.6989531559126334
Cediranib,VX-702,0.7035066448248031
Cediranib,AZD8055,0.8116957602821727
Cediranib,GSK269962A,0.8322195892396806
Cediranib,(5Z)-7-Oxozeaenol,0.5617174488006007
Cediranib,AZD8931,0.9018875987494237
Cediranib,AZD1480,0.6218513419066337
Cediranib,Dinaciclib,0.7397338478826525
Cediranib,Podophyllotoxin bromide,0.6103448527854103
Cediranib,Dihydrorotenone,0.6230745935636692
Cediranib,PHA-665752,0.6215640439149757
Cediranib,Saracatinib,0.8527523962485302
Cediranib,GNF-2,0.8251663054668343
Cediranib,CGP-082996,0.7999379394200108
Cediranib,BMS-509744,0.6869233877100367
Cediranib,CMK,0.7158769273222032
Cediranib,Parthenolide,0.4239936400029375
Cediranib,GSK319347A,0.8268978997294889
Cediranib,PF-562271,0.7344060308698325
Cediranib,FTI-277,0.5538314404904648
Cediranib,PAC-1,0.627427665503923
Cediranib,YM201636,0.8039547528643033
Cediranib,Sphingosine Kinase 1 Inhibitor II,0.6623675859505673
Cediranib,LDN-193189,0.7418811204628577
Cediranib,Bosutinib,0.8353230327638339
Cediranib,RO-3306,0.6902048147920117
Cediranib,ZG-10,0.7369987698451429
Cediranib,Rucaparib,0.6868346551142112
Cediranib,AZ20,0.7728455623984943
Cediranib,Piperlongumine,0.6783022163561131
Cediranib,SGC0946,0.7595428233763135
Cediranib,AZD8835,0.5920947427388638
Cediranib,MK-1775,0.7398144383535521
Cediranib,GSK343,0.7016635720828797
Cediranib,Gallibiscoquinazole,0.7212118413798537
Cediranib,Buparlisib,0.7570542214781277
Cediranib,GNE-317,0.7745741013342078
Cediranib,Telomerase Inhibitor IX,0.6647306880234363
Ipatasertib,GDC0810,0.65
Ipatasertib,AMG-319,0.7473962740582734
Ipatasertib,MK-8776,0.7065555740497548
Ipatasertib,AZD6482,0.7746735103377724
Ipatasertib,Dacinostat,0.7260106771032873
Ipatasertib,Sepantronium bromide,0.7578984842045469
Ipatasertib,SNX-2112,0.7228318446957179
Ipatasertib,TW 37,0.6041309682545031
Ipatasertib,AZD-4877,0.7521398046336099
Ipatasertib,AZD-4547,0.7242170194507556
Ipatasertib,ABT-737,0.6516075439283588
Ipatasertib,PI-103,0.7825315045131125
Ipatasertib,TPCA-1,0.61875
Ipatasertib,Brivanib,0.7181324987175314
Ipatasertib,"CAP-232, TT-232, TLN-232",0.7619071548179704
Ipatasertib,AZD5153,0.7626651711369197
Ipatasertib,JQ1,0.7313985372043879
Ipatasertib,NVP-TAE684,0.7301885752668539
Ipatasertib,A-770041,0.772988007831328
Ipatasertib,WH-4-023,0.7545281944424156
Ipatasertib,GW843682X,0.694861581918119
Ipatasertib,GSK1070916,0.7590219270312857
Ipatasertib,NG-25,0.7528868208585013
Ipatasertib,CD532,0.7343970863638895
Ipatasertib,NSC319726,0.6503282473246045
Ipatasertib,IOX2,0.7094167032312741
Ipatasertib,Cyclopamine,0.5631783121896252
Ipatasertib,S-Trityl-L-cysteine,0.580381000088009
Ipatasertib,TGX221,0.7318049340763304
Ipatasertib,XMD8-85,0.7878902385722162
Ipatasertib,NSC-87877,0.6498926111992434
Ipatasertib,QS11,0.78910375050689
Ipatasertib,CP466722,0.7224655851589951
Ipatasertib,DMOG,0.35178118198675723
Ipatasertib,OSU-03012,0.6812733176437581
Ipatasertib,Embelin,0.4456688116249245
Ipatasertib,IPA-3,0.49441838687937545
Ipatasertib,GSK650394,0.7788354764990818
Ipatasertib,BAY-61-3606,0.7715885154726599
Ipatasertib,LFM-A13,0.5827942371086194
Ipatasertib,GW-2580,0.7269505780017946
Ipatasertib,AS601245,0.701667498254343
Ipatasertib,BX-912,0.7402192434014976
Ipatasertib,AS605240,0.6788386537375578
Ipatasertib,AKT inhibitor VIII,0.7633967294100678
Ipatasertib,GSK429286A,0.6764754597315759
Ipatasertib,QL-XII-47,0.677092715552712
Ipatasertib,IC-87114,0.7919260651445731
Ipatasertib,STF-62247,0.6847680518016384
Ipatasertib,FR-180204,0.6758745827540077
Ipatasertib,Tubastatin A,0.7298984024180006
Ipatasertib,NSC-207895,0.6042548857412315
Ipatasertib,CAY10603,0.6995986008041971
Ipatasertib,BIX02189,0.7397576490380784
Ipatasertib,SU11274,0.7337993857053424
Ipatasertib,NVP-BHG712,0.7414204617322543
Ipatasertib,SB52334,0.7480659389429662
Ipatasertib,Y-39983,0.7917961710380944
Ipatasertib,QL-X-138,0.701667498254343
Ipatasertib,Tenovin-6,0.6841488883953093
Ipatasertib,AT7867,0.6683218800386126
Ipatasertib,TWS119,0.7437279832918176
Ipatasertib,Torin 2,0.7321409038090301
Ipatasertib,AST-1306,0.7746587337958267
Ipatasertib,kb NB 142-70,0.6007081988253984
Ipatasertib,Ara-G,0.6536065273062328
Ipatasertib,IMD-0354,0.6645153460690663
Ipatasertib,MIM1,0.5696036129292621
Ipatasertib,ETP-45835,0.7042572405517502
Ipatasertib,SB505124,0.7130549546991825
Ipatasertib,A-83-01,0.6974858324629161
Ipatasertib,BAM7,0.6616499166816985
Ipatasertib,Kobe2602,0.5477571348580308
Ipatasertib,RU-SKI 43,0.6251578747972805
Ipatasertib,BX795,0.7257644962701347
Ipatasertib,SL0101,0.5080682368868706
Ipatasertib,JNK Inhibitor VIII,0.7501562337273491
Ipatasertib,Mirin,0.5839057680362014
Ipatasertib,SB590885,0.7642891671576167
Ipatasertib,CCT007093,0.4136897877713796
Ipatasertib,EHT-1864,0.6666281299073833
Ipatasertib,XMD8-92,0.800238193239539
Ipatasertib,KU-60019,0.6550734402501848
Ipatasertib,CHIR-99021,0.7812961850755183
Ipatasertib,AZD3514,0.6962282153221391
Ipatasertib,BPTES,0.6047431568147636
Ipatasertib,SB216763,0.7463969679298949
Ipatasertib,KU-55933,0.5502363128692981
Ipatasertib,Wee1 Inhibitor,0.7167942311774327
Ipatasertib,Nutlin-3a (-),0.7253118970941383
Ipatasertib,PD173074,0.769483764063866
Ipatasertib,ZM447439,0.7765625070490201
Ipatasertib,BMS-536924,0.8392740627357381
Ipatasertib,Tozasertib,0.7302124535179658
Ipatasertib,PF-4708671,0.7509343773089572
Ipatasertib,EPZ004777,0.8148227845444469
Ipatasertib,YK-4-279,0.6535373831014648
Ipatasertib,BMS-345541,0.740743746987646
Ipatasertib,AZ960,0.713334531511095
Ipatasertib,XAV939,0.626411449725998
Ipatasertib,AZD5438,0.7177883572378159
Ipatasertib,AZD1208,0.6731006731010094
Ipatasertib,AZD1332,0.723314738220034
Ipatasertib,SCH772984,0.7607270100084167
Ipatasertib,WZ4003,0.7677159338596807
Ipatasertib,CZC24832,0.6833333333333331
Ipatasertib,GSK2606414,0.7817876057249278
Ipatasertib,PCI-34051,0.7108833879454707
Ipatasertib,Wnt-C59,0.7509667429061355
Ipatasertib,ML323,0.7570424080242589
Ipatasertib,PRT062607,0.749630647575479
Ipatasertib,AGI-6780,0.5892556509887896
Ipatasertib,Elephantin,0.41695392396839676
Ipatasertib,Sinularin,0.45636523834449827
Ipatasertib,LY2109761,0.6955121231165291
Ipatasertib,MN-64,0.536050769377703
Ipatasertib,AGI-5198,0.7840638351314111
Ipatasertib,GSK2578215A,0.7060694239333778
Ipatasertib,I-BRD9,0.6415330278717847
Ipatasertib,MIRA-1,0.38
Ipatasertib,NVP-ADW742,0.759017857568653
Ipatasertib,P22077,0.47228497471879505
Ipatasertib,UMI-77,0.5182674893104816
Ipatasertib,WIKI4,0.7327371081941816
Ipatasertib,WEHI-539,0.6758254864280625
Ipatasertib,BIBR-1532,0.6788601209599713
Ipatasertib,Pyridostatin,0.7512530786085423
Ipatasertib,VX-11e,0.8453338819547423
Ipatasertib,LJI308,0.7244616763479582
Ipatasertib,AZ6102,0.7910398521054718
Ipatasertib,GSK591,0.8207634827468748
Ipatasertib,VE821,0.7332628577833805
Ipatasertib,AT13148,0.691835503307227
Ipatasertib,FMK,0.8111071056538129
Ipatasertib,AZ628,0.6859943405700353
Ipatasertib,Imatinib,0.7902768959385912
Ipatasertib,CGP-60474,0.8217549817311737
Ipatasertib,A-443654,0.70175658996392
Ipatasertib,Mitomycin-C,0.5418283691828772
Ipatasertib,Midostaurin,0.7079554932283213
Ipatasertib,JNK-9L,0.77624115812708
Ipatasertib,HG6-64-1,0.7746116111627472
Ipatasertib,Shikonin,0.5524505524508283
Ipatasertib,BMS-754807,0.7219948723811553
Ipatasertib,Bexarotene,0.5755014535836751
Ipatasertib,Pazopanib,0.7134971704852809
Ipatasertib,ZSTK474,0.7207353602116799
Ipatasertib,AR-42,0.6676498352587297
Ipatasertib,Alectinib,0.6933104267397738
Ipatasertib,Pelitinib,0.7301885752668538
Ipatasertib,WYE-125132,0.7716630855015507
Ipatasertib,CAY10566,0.7121575439093091
Ipatasertib,Flavopiridol,0.6399448505650353
Ipatasertib,Refametinib,0.5869059539024245
Ipatasertib,CI-1040,0.6597361582944741
Ipatasertib,GW441756,0.7440300028636555
Ipatasertib,VX-702,0.760310394131789
Ipatasertib,AZD8055,0.7716630855015507
Ipatasertib,GSK269962A,0.7752780368891922
Ipatasertib,(5Z)-7-Oxozeaenol,0.5079721589671169
Ipatasertib,AZD8931,0.7984499492319921
Ipatasertib,AZD1480,0.641743353977352
Ipatasertib,Dinaciclib,0.7687727627157724
Ipatasertib,Podophyllotoxin bromide,0.4782337116862395
Ipatasertib,Dihydrorotenone,0.5039774683362386
Ipatasertib,PHA-665752,0.702056018463787
Ipatasertib,Saracatinib,0.7562762600482748
Ipatasertib,GNF-2,0.7848734393451433
Ipatasertib,CGP-082996,0.8040844011283463
Ipatasertib,BMS-509744,0.6847848074819853
Ipatasertib,CMK,0.8238157053517371
Ipatasertib,Parthenolide,0.4216453606131369
Ipatasertib,GSK319347A,0.6578891865794584
Ipatasertib,PF-562271,0.7737984524046422
Ipatasertib,FTI-277,0.6590293831773788
Ipatasertib,PAC-1,0.6658234717418634
Ipatasertib,YM201636,0.7825315045131125
Ipatasertib,Sphingosine Kinase 1 Inhibitor II,0.5792844463634925
Ipatasertib,LDN-193189,0.7494377737638962
Ipatasertib,Bosutinib,0.6992131882114413
Ipatasertib,RO-3306,0.6681107327528221
